id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_healthcare_patient_feedback_user,healthcare.patient.feedback.user,model_healthcare_patient_feedback,base.group_user,1,1,1,0
access_healthcare_patient_feedback_manager,healthcare.patient.feedback.manager,model_healthcare_patient_feedback,base.group_system,1,1,1,1
access_healthcare_patient_complaint_user,healthcare.patient.complaint.user,model_healthcare_patient_complaint,base.group_user,1,1,1,0
access_healthcare_patient_complaint_manager,healthcare.patient.complaint.manager,model_healthcare_patient_complaint,base.group_system,1,1,1,1
access_healthcare_feedback_statistics_user,healthcare.feedback.statistics.user,model_healthcare_feedback_statistics,base.group_user,1,0,0,0
access_healthcare_feedback_statistics_manager,healthcare.feedback.statistics.manager,model_healthcare_feedback_statistics,base.group_system,1,1,1,1
access_healthcare_feedback_dashboard_user,healthcare.feedback.dashboard.user,model_healthcare_feedback_dashboard,base.group_user,1,1,1,0
access_healthcare_feedback_dashboard_manager,healthcare.feedback.dashboard.manager,model_healthcare_feedback_dashboard,base.group_system,1,1,1,1
access_appointment_reminder_user,appointment.reminder.user,model_appointment_reminder,base.group_user,1,1,1,0
access_appointment_reminder_manager,appointment.reminder.manager,model_appointment_reminder,base.group_system,1,1,1,1
access_healthcare_feedback_dashboard_department_user,healthcare.feedback.dashboard.department.user,model_healthcare_feedback_dashboard_department,base.group_user,1,1,1,0
access_healthcare_feedback_dashboard_department_manager,healthcare.feedback.dashboard.department.manager,model_healthcare_feedback_dashboard_department,base.group_system,1,1,1,1
access_healthcare_complaint_statistics_user,healthcare.complaint.statistics.user,model_healthcare_complaint_statistics,base.group_user,1,0,0,0
access_healthcare_complaint_statistics_manager,healthcare.complaint.statistics.manager,model_healthcare_complaint_statistics,base.group_system,1,1,1,1
access_healthcare_complaint_dashboard_user,healthcare.complaint.dashboard.user,model_healthcare_complaint_dashboard,base.group_user,1,1,1,0
access_healthcare_complaint_dashboard_manager,healthcare.complaint.dashboard.manager,model_healthcare_complaint_dashboard,base.group_system,1,1,1,1
access_healthcare_complaint_dashboard_category_user,healthcare.complaint.dashboard.category.user,model_healthcare_complaint_dashboard_category,base.group_user,1,1,1,0
access_healthcare_complaint_dashboard_category_manager,healthcare.complaint.dashboard.category.manager,model_healthcare_complaint_dashboard_category,base.group_system,1,1,1,1
